product_name,price,og_price,product_link,img_url
Slim Fit Cashmere-blend jumper,2399.0,2999.0,https://www2.hm.com/en_in/productpage.0874196019.html,"https://lp2.hm.com/hmgoepprod?set=source[/9e/b5/9eb5f016ade2b22f80437a731964af423cf171ab.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Cable-knit jumper,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1103288002.html,"https://lp2.hm.com/hmgoepprod?set=source[/31/b3/31b32faac2d4f52093ddb5413d358fb5172ae589.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Short-sleeved cotton shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1036750006.html,"https://lp2.hm.com/hmgoepprod?set=source[/20/cf/20cf3eb799bcd5f8076f19d209d9f45f39bb8b7c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[2]&call=url[file:/product/style]"
"Long, hooded cardigan",1839.0,2299.0,https://www2.hm.com/en_in/productpage.0792944001.html,"https://lp2.hm.com/hmgoepprod?set=source[/91/41/9141ed0a7589a0d921818aaafc800afbb97145fb.jpg],origin[dam],category[men_cardigansjumpers_cardigans],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Loose Fit Sweatpants,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1122662004.html,"https://lp2.hm.com/hmgoepprod?set=source[/6f/96/6f9631ef7165b3f5ea11114424a6aa95cc39ac78.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Chino shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1153494002.html,"https://lp2.hm.com/hmgoepprod?set=source[/24/f1/24f1a008b472611975aeb3b910001f2ba45e5ef1.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Cotton sweatshirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1113064002.html,"https://lp2.hm.com/hmgoepprod?set=source[/6f/da/6fda7b3ad98c4a2e1f227b358ca2a2b6622ab7e7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1147553004.html,"https://lp2.hm.com/hmgoepprod?set=source[/37/af/37af1bf7aed08848a9dacb18c73e5974be603710.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cashmere jumper,7999.0,9999.0,https://www2.hm.com/en_in/productpage.0871176015.html,"https://lp2.hm.com/hmgoepprod?set=source[/af/a3/afa3830bd4c24188ce2ed5b8504896e3a75cea04.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Flip-flops,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1039390001.html,"https://lp2.hm.com/hmgoepprod?set=source[/36/a9/36a9c3d307684de76244765803404bc9927754c7.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Linen-mix trousers,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1136177005.html,"https://lp2.hm.com/hmgoepprod?set=source[/81/f2/81f2c217b82c228a24457bcea94b3183bb4842f0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Lyocell jacket,4499.0,5999.0,https://www2.hm.com/en_in/productpage.1119825003.html,"https://lp2.hm.com/hmgoepprod?set=source[/02/c8/02c869cd42f052da20b28a30baaf700cc24b7981.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Cable-knit jumper,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1103288001.html,"https://lp2.hm.com/hmgoepprod?set=source[/65/e4/65e49703653fa5d61683bf5e2242a7169227c2f4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Bomber jacket,5249.0,6999.0,https://www2.hm.com/en_in/productpage.1137044001.html,"https://lp2.hm.com/hmgoepprod?set=source[/3c/48/3c48518e41c6208f35b889625367cf3fdf486e79.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Velour polo shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1114974001.html,"https://lp2.hm.com/hmgoepprod?set=source[/ce/a6/cea687e5e1518d9346e3f0f0e0535b2c609af873.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-blend cargo shorts,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1148269001.html,"https://lp2.hm.com/hmgoepprod?set=source[/d3/18/d318833b2732b4345333aa15a48deda1c8a83e99.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit T-shirt,599.0,699.0,https://www2.hm.com/en_in/productpage.1003662026.html,"https://lp2.hm.com/hmgoepprod?set=source[/b9/f0/b9f06e5ae419ea95569ba1b90ea8807042378dfb.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Quilted dog bag,1599.0,3999.0,https://www2.hm.com/en_in/productpage.1014504003.html,"https://lp2.hm.com/hmgoepprod?set=source[/3b/3d/3b3dfb128bc5ab2d3d7129074150bbc969963f36.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Cotton hoodie,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1074352002.html,"https://lp2.hm.com/hmgoepprod?set=source[/64/e3/64e3a2a5e71a4c17bbe775032f6fa3c0b1c52385.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit T-shirt,599.0,699.0,https://www2.hm.com/en_in/productpage.1003662033.html,"https://lp2.hm.com/hmgoepprod?set=source[/75/6c/756c441e48c0d68d3c3da0169ea29fd91fedd17f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Water-repellent popover jacket,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106030001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a4/82/a4825c04cf3f267ba320089ef2ac3279ee0a2b80.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1122669002.html,"https://lp2.hm.com/hmgoepprod?set=source[/93/13/931374b42978db6974972b203b6b1384f289000b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Merino wool jumper,2399.0,2999.0,https://www2.hm.com/en_in/productpage.0863644024.html,"https://lp2.hm.com/hmgoepprod?set=source[/4f/23/4f23ef2912ddbbe6561cdb32defef32576a37cc6.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Short-sleeved lyocell shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1064390006.html,"https://lp2.hm.com/hmgoepprod?set=source[/28/f7/28f760de44759ac808b26d7931650eb356efe44e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Terry polo shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1185654002.html,"https://lp2.hm.com/hmgoepprod?set=source[/2a/83/2a830fcc2dcfb608223f40deeb07e7acc9fd5bf4.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Tapered Jeans,2159.0,2699.0,https://www2.hm.com/en_in/productpage.0938875007.html,"https://lp2.hm.com/hmgoepprod?set=source[/7d/e4/7de4fe548155af2bcf6ae85a801eb6383a196bc2.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
V-neck cotton jumper,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0787123020.html,"https://lp2.hm.com/hmgoepprod?set=source[/fa/b8/fab82c75034554bfa8c0d195743db4de3903af65.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Linen-blend trousers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1129534003.html,"https://lp2.hm.com/hmgoepprod?set=source[/9d/07/9d072b87c71a41235c739d6ca24cbfb204b6a08d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Sweatshirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1027297020.html,"https://lp2.hm.com/hmgoepprod?set=source[/89/9f/899f038927ae49c5a2dcb5ba9f54707df41737e2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Cotton sweatshirt,1729.0,2299.0,https://www2.hm.com/en_in/productpage.1113064003.html,"https://lp2.hm.com/hmgoepprod?set=source[/81/b3/81b3622af8452fcd798e510c724e3fa3276056de.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Printed hoodie,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1010376011.html,"https://lp2.hm.com/hmgoepprod?set=source[/8b/56/8b56aef94a4d73a47450ac28ec4ec7c67e3f968d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Chino shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1153494004.html,"https://lp2.hm.com/hmgoepprod?set=source[/ac/84/ac84f7b2bd934340483cc8a19d4d415d665b554a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Rib-knit jumper,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1086678001.html,"https://lp2.hm.com/hmgoepprod?set=source[/13/cb/13cb76363d56ed4c1f2bf38bca53975aa767bece.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Short-sleeved Oxford shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1134949003.html,"https://lp2.hm.com/hmgoepprod?set=source[/e7/59/e7591aa0e1b70b820dbc5b344b69e21cbd1bf6a0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Linen resort shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1165059005.html,"https://lp2.hm.com/hmgoepprod?set=source[/a0/fd/a0fdbb70bbe1aa206ae7f1d3438b6796e8b5bcdd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Water-repellent windbreaker,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1106025002.html,"https://lp2.hm.com/hmgoepprod?set=source[/e7/83/e783c7b1e11afd9d03a476be1954dbf318eed074.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Polo shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1162387001.html,"https://lp2.hm.com/hmgoepprod?set=source[/dc/84/dc8437f944d53bbcf42f9f4f54f22f160d5e7d5d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Printed sweatshirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1070944002.html,"https://lp2.hm.com/hmgoepprod?set=source[/a7/f3/a7f3d940ee2611d159aa7bb27ed69a443a9df584.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Mesh shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1054578007.html,"https://lp2.hm.com/hmgoepprod?set=source[/1a/71/1a7136eef14801c2d77ed900fda45bc8d003be8f.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Short-sleeved linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1036745017.html,"https://lp2.hm.com/hmgoepprod?set=source[/0a/06/0a068548b87f67e9386f0e5aa73e754e46fd40f6.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen-blend trousers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1064346012.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/16/58160727be343a6d252604785c58a4393c843756.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Linen resort shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1165059001.html,"https://lp2.hm.com/hmgoepprod?set=source[/51/c8/51c8b10abb0a13981c58f5c878d0fc75d0e4f525.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Short-sleeved shirt,799.0,999.0,https://www2.hm.com/en_in/productpage.1150310001.html,"https://lp2.hm.com/hmgoepprod?set=source[/52/ac/52acd73eff0aad2dd0d7c53391a816def45a55b7.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Quilted dog bag,1599.0,3999.0,https://www2.hm.com/en_in/productpage.1014504001.html,"https://lp2.hm.com/hmgoepprod?set=source[/27/ff/27ffbf46e3a18838b6b45fa08ea34d5e7322b3e9.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Oversized Fit Cotton sweatshirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1035204010.html,"https://lp2.hm.com/hmgoepprod?set=source[/a0/23/a0237a819c09de32f6231b520d2214a99b3144a4.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[4]&call=url[file:/product/style]"
Relaxed Fit Lyocell jacket,4499.0,5999.0,https://www2.hm.com/en_in/productpage.1119825001.html,"https://lp2.hm.com/hmgoepprod?set=source[/0e/c3/0ec3b363b2d34c29414393b9d0c2e0e47eadd928.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Chino shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1153494001.html,"https://lp2.hm.com/hmgoepprod?set=source[/5b/30/5b30f00b74e5c29b1b77766926cb8d20adc81daa.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Rib-knit jumper,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1086678002.html,"https://lp2.hm.com/hmgoepprod?set=source[/62/52/6252980643fe8aef2e9db66b27e681a4db957781.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Printed hoodie,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1019679041.html,"https://lp2.hm.com/hmgoepprod?set=source[/39/e6/39e68173697621e6c1c5577924e5a3aa52384a5a.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Terry polo shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1064274006.html,"https://lp2.hm.com/hmgoepprod?set=source[/c2/2e/c22ec36869d2b7d733269df3165bdf5f94546ddf.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
10-pack socks,1129.0,1499.0,https://www2.hm.com/en_in/productpage.1007333002.html,"https://lp2.hm.com/hmgoepprod?set=source[/ca/b5/cab5451a3cf7a00065cd33995462e8a301ee8eaa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Cotton jogger shorts,1199.0,1499.0,https://www2.hm.com/en_in/productpage.1035209008.html,"https://lp2.hm.com/hmgoepprod?set=source[/35/44/35449c3e4a036b694c2e6ffffd30993cdf5fadd8.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Xtra Life™ briefs,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1153729002.html,"https://lp2.hm.com/hmgoepprod?set=source[/25/e2/25e2da51faaa070f25523d9abadc83aa1145fd22.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Roll-edge T-shirt,599.0,799.0,https://www2.hm.com/en_in/productpage.0793104007.html,"https://lp2.hm.com/hmgoepprod?set=source[/1d/5e/1d5ef7b08352db01eada54f57b574cdd166fbf9d.jpg],origin[dam],category[men_tshirtstanks_shortsleeve],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Printed T-shirt,639.0,799.0,https://www2.hm.com/en_in/productpage.1032522066.html,"https://lp2.hm.com/hmgoepprod?set=source[/7a/84/7a84a05e949906e15943cea1091dcbd139c2a43e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Satin baseball jacket,3199.0,3999.0,https://www2.hm.com/en_in/productpage.1121659002.html,"https://lp2.hm.com/hmgoepprod?set=source[/7a/bd/7abdd880b3784fcac68235937647fcda851b0b05.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Denim shorts,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1045432014.html,"https://lp2.hm.com/hmgoepprod?set=source[/d9/ca/d9ca2ee7137c72b72ce485a96761d0abcda38fe0.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slim Jeans,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1024711009.html,"https://lp2.hm.com/hmgoepprod?set=source[/45/9a/459a83da4968824e6a3c1726a5d1cf2a87f50d1d.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton cardigan,1959.0,2299.0,https://www2.hm.com/en_in/productpage.1071258003.html,"https://lp2.hm.com/hmgoepprod?set=source[/b5/d8/b5d8c0ba3a5a91961695b466700dda3ad4e6d181.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed T-shirt,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1153472001.html,"https://lp2.hm.com/hmgoepprod?set=source[/54/24/54240389ab5e357a88d9c1fe0fe92cef309e5c19.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Leather slides,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1065082001.html,"https://lp2.hm.com/hmgoepprod?set=source[/4a/7a/4a7a56d9de5be2abf5f1a0e8909a8d835db81ffa.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Tailored lyocell trousers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1123289005.html,"https://lp2.hm.com/hmgoepprod?set=source[/6e/38/6e38cad8434e751575814b488fdc58cdbb98b26c.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Corduroy shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1070738007.html,"https://lp2.hm.com/hmgoepprod?set=source[/1e/8f/1e8f3909b52c7ebb11ad9b2661bb71ecdd8652dd.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cotton cardigan,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1071258004.html,"https://lp2.hm.com/hmgoepprod?set=source[/82/ea/82eaa391a85c561fe0ce3547dcbbc0aeaed86688.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Oxford shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1143736002.html,"https://lp2.hm.com/hmgoepprod?set=source[/da/ee/daee1a7433f1067a73f926bd1a32045fae2b380e.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cashmere jumper,7999.0,9999.0,https://www2.hm.com/en_in/productpage.0871176017.html,"https://lp2.hm.com/hmgoepprod?set=source[/df/60/df60b5dae39a2fcebb25174bc8c408ab2744d873.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Slim Fit Patterned shirt,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1113467001.html,"https://lp2.hm.com/hmgoepprod?set=source[/58/58/5858fddc71163fb772910455de959f9909613000.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Relaxed Fit Pile hoodie,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1010210004.html,"https://lp2.hm.com/hmgoepprod?set=source[/ab/48/ab4893a6cdd71d8d52f8b38aefa6324941a45221.jpg],origin[dam],category[men_hoodiessweatshirts_hoodies],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Cotton shorts,849.0,999.0,https://www2.hm.com/en_in/productpage.1037593001.html,"https://lp2.hm.com/hmgoepprod?set=source[/68/1c/681cc433884d9ee1e837fc36ce7cad938e4c8047.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Slip-on trainers,1839.0,2299.0,https://www2.hm.com/en_in/productpage.1157561001.html,"https://lp2.hm.com/hmgoepprod?set=source[/a9/f6/a9f6a4db9ad25e9d2c1f0a8969728833652f3da5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Trousers,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1096194005.html,"https://lp2.hm.com/hmgoepprod?set=source[/96/3f/963fdc31c0efcee767f823b9695f1223501461b2.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Leather gloves,1839.0,2299.0,https://www2.hm.com/en_in/productpage.0779374001.html,"https://lp2.hm.com/hmgoepprod?set=source[/11/8e/118e6f9d95c39779df942344ea1f344a3e9c7506.jpg],origin[dam],category[men_accessories_gloves],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Straight Regular Jeans,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1100162005.html,"https://lp2.hm.com/hmgoepprod?set=source[/9b/9b/9b9b989cb82b48d898f97986e4f81cb0e8bc6efe.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Regular Fit Linen trousers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1035679010.html,"https://lp2.hm.com/hmgoepprod?set=source[/1d/56/1d56416a99aa874b787819050b38f4df31b28d72.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[3]&call=url[file:/product/style]"
Skinny Fit Cargo joggers,2159.0,2699.0,https://www2.hm.com/en_in/productpage.1116981002.html,"https://lp2.hm.com/hmgoepprod?set=source[/b9/27/b92722c4db6d87dbe8d0b18615e668c3f74b27ba.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Oversized Fit Printed T-shirt,1279.0,1499.0,https://www2.hm.com/en_in/productpage.1153374004.html,"https://lp2.hm.com/hmgoepprod?set=source[/b2/4b/b24b7976c4d18f322ade06662dde26f761359bf5.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
3-pack Xtra Life™ briefs,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1153729003.html,"https://lp2.hm.com/hmgoepprod?set=source[/bb/fa/bbfa74b6952292cf515ceb890583606daf74c5af.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Cashmere jumper,7999.0,9999.0,https://www2.hm.com/en_in/productpage.0871176018.html,"https://lp2.hm.com/hmgoepprod?set=source[/79/85/7985806fff59c825c7975c4be9084f31959a0366.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Tailored lyocell trousers,2399.0,2999.0,https://www2.hm.com/en_in/productpage.1123289006.html,"https://lp2.hm.com/hmgoepprod?set=source[/70/28/70283260e4a7b4a7d1608dde81ad543cb1280193.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Terry polo shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1185654001.html,"https://lp2.hm.com/hmgoepprod?set=source[/31/ae/31ae78578a984f72ad4459622221a7fe8a4ea90b.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Zipped cardigan,1839.0,2299.0,https://www2.hm.com/en_in/productpage.0673281045.html,"https://lp2.hm.com/hmgoepprod?set=source[/6b/b7/6bb7b035c59918267ca91e656d655db6f1daaf6f.jpg],origin[dam],category[men_cardigansjumpers_cardigans],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Regular Fit Cotton shorts,799.0,999.0,https://www2.hm.com/en_in/productpage.1037593011.html,"https://lp2.hm.com/hmgoepprod?set=source[/15/4d/154d08ba39228aa18737413a9cc7537ffd8aba11.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Relaxed Fit Short-sleeved linen-blend shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1036745018.html,"https://lp2.hm.com/hmgoepprod?set=source[/fc/b8/fcb84d6e22862fbe992f88b5aa1cccd35897d724.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
Quilted jacket,3599.0,4499.0,https://www2.hm.com/en_in/productpage.1109688001.html,"https://lp2.hm.com/hmgoepprod?set=source[/62/23/62237342e8a78e8279877fa350acc969f3e98312.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
V-neck cotton jumper,1199.0,1499.0,https://www2.hm.com/en_in/productpage.0787123026.html,"https://lp2.hm.com/hmgoepprod?set=source[/99/3b/993ba722a30b1c4fe21387c3f441a41bacd2a267.jpg],origin[dam],category[men_cardigansjumpers_jumpers],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Slim Fit Piqué polo shirt,1039.0,1299.0,https://www2.hm.com/en_in/productpage.1113465005.html,"https://lp2.hm.com/hmgoepprod?set=source[/27/90/2790b4cc4a96289a83ac8161a9ac9360051eecf9.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Oversized Fit Sweatshirt,1699.0,1999.0,https://www2.hm.com/en_in/productpage.1099513007.html,"https://lp2.hm.com/hmgoepprod?set=source[/9a/ec/9aec4331e0f5c73a7449785890a0e0b234463089.jpg],origin[dam],category[],type[DESCRIPTIVESTILLLIFE],res[m],hmver[2]&call=url[file:/product/style]"
Oversized Fit Poplin shirt,1599.0,1999.0,https://www2.hm.com/en_in/productpage.1134730002.html,"https://lp2.hm.com/hmgoepprod?set=source[/7e/7c/7e7c38bc92237bd2195e2d1b19f82eb7176375bc.jpg],origin[dam],category[],type[LOOKBOOK],res[m],hmver[1]&call=url[file:/product/style]"
